Ticker,Book Value,Close
MANALIPETC.NS,28.703,36.8
MANAPPURAM.NS,76.347,167.4
MANGALAM.NS,77.439,139.75
MANGCHEFER.NS,50.354,41.7
MANGLMCEM.NS,227.874,223.95
MANGTIMBER.NS,-33.697,9.05
MANINDS.NS,138.198,83.8
MANINFRA.NS,27.839,34.8
MANPASAND.NS,39.998,5.85
MANUGRAPH.NS,50.1,11.6
MARALOVER.NS,17.817,25.1
MARICO.NS,28.537,406.8
MARKSANS.NS,17.612,58.25
MARUTI.NS,1620.705,7483.0
MASTEK.NS,398.35,1158.9
MAWANASUG.NS,67.395,33.65
MAYURUNIQ.NS,131.115,294.3
MBECL.NS,0.37,5.5
MBLINFRA.NS,72.226,20.0
MCDHOLDING.NS,310.175,33.9
MCDOWELL-N.NS,50.845,579.85
MCLEODRUSS.NS,183.537,21.35
MCX.NS,344.923,1744.3
MEGASOFT.NS,31.71,9.2
MEGH.NS,52.252,81.55
MELSTAR.NS,-1.088,2.3
MENONBE.NS,16.963,48.45
MEP.NS,10.605,19.15
MERCATOR.NS,-39.747,1.0
METALFORGE.NS,-259.27,5.65
METKORE.NS,0.557,0.65
MFSL.NS,79.699,695.5
MHRIL.NS,4.186,204.15
MIC.NS,-6.037,1.05
MINDACORP.NS,42.659,92.45
MINDAIND.NS,76.912,402.8
MINDTREE.NS,224.175,1608.8
MIRCELECTR.NS,9.609,12.15
MIRZAINT.NS,51.52,55.85
MMFL.NS,187.953,401.7
MMTC.NS,5.088,23.2
MOHITIND.NS,23.554,6.65
MOIL.NS,114.401,141.55
MOLDTKPAC.NS,71.137,281.15
MONTECARLO.NS,257.867,244.45
MORARJEE.NS,6.112,12.95
MOREPENLAB.NS,7.31,29.85
MOTHERSUMI.NS,34.711,160.65
MOTILALOFS.NS,236.29,603.1
MOTOGENFIN.NS,20.709,20.35
MPHASIS.NS,312.196,1560.55
MPSLTD.NS,211.046,369.05
MRF.NS,29653.93,75366.7
MRO-TEK.NS,-3.245,35.7
MRPL.NS,38.998,34.35
MSPL.NS,15.381,8.4
MTEDUCARE.NS,23.926,10.75
MTNL.NS,-235.033,13.8
MUKANDENGG.NS,-24.241,12.25
MUKANDLTD.NS,32.794,64.65
MUKTAARTS.NS,1.796,31.25
MUNJALAU.NS,28.442,59.25
MUNJALSHOW.NS,154.604,141.55
MURUDCERA.NS,62.861,20.95
MUTHOOTCAP.NS,326.34,408.7
MUTHOOTFIN.NS,334.91,1218.1
MVL.NS,2.553,0.05
NAGAROIL.NS,-0.62,0.2
NAGREEKCAP.NS,17.343,5.7
NAGREEKEXP.NS,85.181,19.0
NAHARCAP.NS,552.41,92.2
NAHARINDUS.NS,175.112,47.8
NAHARPOLY.NS,158.715,101.9
NAHARSPING.NS,208.642,78.4
NAKODA.NS,23.442,0.1
NATCOPHARM.NS,207.322,951.4
NATHBIOGEN.NS,317.54,272.7
NATIONALUM.NS,53.758,42.55
NATNLSTEEL.NS,-255.452,3.2
NAUKRI.NS,354.479,4629.35
NAVINFLUOR.NS,307.439,2587.75
NAVKARCORP.NS,120.037,41.3
NAVNETEDUL.NS,40.765,83.0
NBCC.NS,8.403,29.85
NBVENTURES.NS,263.296,59.65
NCC.NS,81.489,59.35
NCLIND.NS,132.322,145.15
NDL.NS,102.126,27.05
NDTV.NS,17.451,39.3
NECCLTD.NS,18.203,9.8
NECLIFE.NS,50.111,21.5
NELCAST.NS,48.296,62.05
NELCO.NS,29.38,196.65
NESCO.NS,192.659,538.2
NESTLEIND.NS,236.355,18597.35
NETWORK18.NS,4.207,36.6
NEULANDLAB.NS,581.744,1141.3
NEXTMEDIA.NS,-1.078,5.95
NFL.NS,43.652,37.15
NH.NS,50.153,445.55
NHPC.NS,31.965,23.1
NIBL.NS,-3.926,10.65
NIITLTD.NS,109.537,207.3
NILAINFRA.NS,3.586,5.9
NILKAMAL.NS,705.499,1545.65
NIPPOBATRY.NS,612.048,641.55
NITCO.NS,-0.028,25.1
NITINFIRE.NS,11.778,0.75
NITINSPIN.NS,88.3,71.9
NKIND.NS,-489.777,21.45
NMDC.NS,94.443,115.95
NOCIL.NS,73.982,146.75
NRBBEARING.NS,47.002,99.05
NSIL.NS,638.175,892.8
NTPC.NS,123.669,100.45
NUCLEUS.NS,213.422,629.8
OBEROIRLTY.NS,242.018,537.55
OCCL.NS,481.567,825.8
OFSS.NS,689.555,3181.9
OIL.NS,255.161,111.15
OILCOUNTUB.NS,-5.489,6.3
OISL.NS,-31.618,2.85
OMAXAUTO.NS,126.826,43.55
OMAXE.NS,81.973,81.9
OMKARCHEM.NS,-78.88,9.5
OMMETALS.NS,26922.79,19.95
ONELIFECAP.NS,61.518,6.55
ONGC.NS,164.519,93.8
ONMOBILE.NS,57.844,58.9
ONWARDTEC.NS,42.636,90.1
OPTOCIRCUI.NS,-2.528,5.65
ORBTEXP.NS,63.074,67.95
ORICONENT.NS,56.516,22.4
ORIENTABRA.NS,19.417,22.7
ORIENTALTL.NS,36.301,11.0
ORIENTBELL.NS,162.407,206.25
ORIENTCEM.NS,56.771,84.4
ORIENTHOT.NS,26.462,25.35
ORIENTLTD.NS,73.813,80.0
ORIENTPPR.NS,59.509,20.6
ORIENTREF.NS,35.59,243.6
ORISSAMINE.NS,95.141,2484.1
ORTEL.NS,-16.757,1.1
ORTINLABSS.NS,13.995,25.6
PAEL.NS,-37.199,2.35
PAGEIND.NS,802.833,27583.2
PANACEABIO.NS,-22.13,231.35
PANAMAPET.NS,74.042,102.8
PAPERPROD.NS,96.486,295.0
PARABDRUGS.NS,-148.499,4.45
PARACABLES.NS,7.951,7.1
PARSVNATH.NS,9.558,4.85
PATELENG.NS,58.65,15.25
PATINTLOG.NS,71.983,32.75
PATSPINLTD.NS,10.098,5.95
PCJEWELLER.NS,98.005,25.15
PDMJEPAPER.NS,30.544,22.6
PDPL.NS,-188.247,2.6
PDSMFL.NS,214.427,439.15
PEARLPOLY.NS,20.513,20.0
PEL.NS,1327.529,1445.6
PENIND.NS,44.231,22.4
PENINLAND.NS,0.69,6.5
PERSISTENT.NS,336.169,1472.85
PETRONENGG.NS,-6.386,5.25
PETRONET.NS,76.604,251.15
PFC.NS,187.408,116.85
PFIZER.NS,468.13,5212.0
PFOCUS.NS,13.113,51.8
PFS.NS,33.794,19.7
PGEL.NS,87.551,145.4
PGHH.NS,356.696,10969.9
PGIL.NS,239.08,192.05
PHILIPCARB.NS,104.211,168.15
PHOENIXLTD.NS,239.314,737.8
PIDILITIND.NS,95.101,1757.35
PIIND.NS,336.628,2224.55
PILANIINVS.NS,8271.333,2824.65
PILITA.NS,2.076,9.8
PIONDIST.NS,-142.259,112.25
PIONEEREMB.NS,34.145,36.75
PKTEA.NS,556.318,213.0
PLASTIBLEN.NS,114.703,265.55
PNB.NS,93.539,32.4
PNBGILTS.NS,71.417,44.4
PNC.NS,56.033,20.4
PNCINFRA.NS,106.408,171.9
POLYMED.NS,56.301,521.1
POLYPLEX.NS,1010.39,714.85
PONNIERODE.NS,338.289,161.95
POWERGRID.NS,129.457,191.55
POWERMECH.NS,646.567,429.95
PPAP.NS,208.19,258.45
PRABHAT.NS,48.198,70.95
PRADIP.NS,-177.239,0.7
PRAENG.NS,84.211,11.4
PRAJIND.NS,39.23,111.5
PRAKASH.NS,168.183,53.2
PRAKASHSTL.NS,-16.139,0.95
PRECAM.NS,67.56,45.1
PRECOT.NS,253.137,74.35
PRECWIRE.NS,126.27,154.85
PREMIER.NS,-78.911,3.85
PREMIERPOL.NS,22.865,40.0
PRESSMN.NS,17.038,25.45
PRESTIGE.NS,135.535,272.4
PRIMESECU.NS,19.103,45.25
PROZONINTU.NS,32.703,20.45
PSB.NS,78.285,13.55
PSL.NS,-233.594,0.45
PTC.NS,145.501,57.9
PTL.NS,76.962,44.8
PUNJABCHEM.NS,95.961,794.4
PUNJLLOYD.NS,-61.115,2.05
PURVA.NS,80.702,76.35
PVP.NS,1.475,1.7
PVR.NS,251.342,1310.4
QUICKHEAL.NS,108.738,161.0
QUINTEGRA.NS,-4.822,0.95
RADAAN.NS,1.919,1.05
RADICO.NS,118.679,448.25
RAIN.NS,154.562,126.0
RAINBOWPAP.NS,-22.356,0.15
RAJESHEXPO.NS,356.754,487.6
RAJRAYON.NS,-17.166,0.3
RAJSREESUG.NS,14.034,16.1
RAJTV.NS,27.268,36.65
RAJVIR.NS,-234.399,10.5
RALLIS.NS,79.175,273.75
RAMANEWS.NS,24.043,15.6
RAMASTEEL.NS,54.806,43.95
RAMCOCEM.NS,227.974,779.8
RAMCOIND.NS,401.102,222.55
RAMCOSYS.NS,205.875,603.45
RAMKY.NS,25.825,57.05
RAMSARUP.NS,-461.308,0.85
RANASUG.NS,11.436,7.0
RANEENGINE.NS,135.381,269.55
RANEHOLDIN.NS,531.558,608.55
RATNAMANI.NS,388.327,1571.15
RAYMOND.NS,301.149,343.05
RBL.NS,284.181,773.25
RCF.NS,59.766,53.3
RCOM.NS,-175.479,2.0
RECLTD.NS,205.813,135.5
REDINGTON.NS,110.742,133.0
REFEX.NS,48.984,102.45
REGENCERAM.NS,-24.334,0.95
RELAXO.NS,55.26,806.55
RELCAPITAL.NS,-225.767,12.55
RELIANCE.NS,951.519,2003.3
RELIGARE.NS,5.72,73.4
RELINFRA.NS,349.183,27.85
REMSONSIND.NS,43.303,97.95
RENUKA.NS,-2.638,12.35
REPCOHOME.NS,314.472,238.1
REPRO.NS,217.141,401.35
RESPONIND.NS,36.802,188.85
REVATHI.NS,625.717,481.6
RICOAUTO.NS,44.078,35.0
RIIL.NS,271.176,397.75
RKDL.NS,27.492,9.15
RKFORGE.NS,258.802,487.95
RMCL.NS,-3.451,3.2
RML.NS,100.836,252.75
ROHITFERRO.NS,-173.862,1.3
ROHLTD.NS,55.583,72.75
ROLTA.NS,-158.512,5.6
ROSSELLIND.NS,50.714,127.5
RPGLIFE.NS,118.896,372.0
RPOWER.NS,42.827,3.5
RPPINFRA.NS,115.853,51.8
RSSOFTWARE.NS,25.657,23.85
RSWM.NS,313.087,137.8
RSYSTEMS.NS,32.964,121.25
RTNINFRA.NS,0.472,6.85
RTNPOWER.NS,-0.972,2.45
RUBYMILLS.NS,281.021,197.95
RUCHINFRA.NS,5.939,7.55
RUCHIRA.NS,111.181,64.7
RUPA.NS,78.004,251.35
RUSHIL.NS,155.343,143.35
SABTN.NS,-9.216,1.95
SADBHAV.NS,93.301,63.3
SADBHIN.NS,8.178,21.45
SAGCEM.NS,474.145,650.8
SAIL.NS,98.682,63.95
SAKHTISUG.NS,-22.597,10.6
SAKSOFT.NS,231.007,393.75
SAKUMA.NS,15.927,7.15
SALSTEEL.NS,1.224,3.9
SALZERELEC.NS,202.301,122.6
SAMBHAAV.NS,5.541,2.15
SANDESH.NS,1039.929,621.2
SANGAMIND.NS,125.425,70.65
SANGHIIND.NS,66.804,31.4
SANGHVIFOR.NS,-22.581,24.0
SANGHVIMOV.NS,172.002,108.3
SANOFI.NS,1157.245,8261.7
SANWARIA.NS,8.873,1.35
SARDAEN.NS,545.054,318.4
SAREGAMA.NS,273.415,807.3
SARLAPOLY.NS,38.236,22.8
SASKEN.NS,356.662,811.7
SATHAISPAT.NS,-134.323,2.8
SATIN.NS,268.281,72.25
SBIN.NS,298.382,275.2
SCHNEIDER.NS,-0.848,84.25
SCI.NS,170.321,87.75
SDBL.NS,89.146,30.55
SEAMECLTD.NS,224.43,437.65
SELAN.NS,215.632,124.45
SELMCL.NS,-97.738,2.15
SEPOWER.NS,3.863,3.0
SEQUENT.NS,30.267,170.1
SESHAPAPER.NS,167.05,148.95
SEZAL.NS,-39.681,3.45
SGL.NS,-4.322,8.0
SHAHALLOYS.NS,-10.724,9.05
SHAKTIPUMP.NS,154.35,298.65
SHALPAINTS.NS,47.788,91.85
SHANTIGEAR.NS,30.055,122.45
SHARDACROP.NS,159.643,269.75
SHARDAMOTR.NS,629.388,1776.6
SHARONBIO.NS,-53.564,33.0
SHEMAROO.NS,211.49,74.45
SHILPAMED.NS,179.327,446.95
SHILPI.NS,-11.629,1.15
SHIRPUR-G.NS,32.641,8.2
SHIVAMAUTO.NS,13.548,20.35
SHK.NS,64.704,125.1
SHOPERSTOP.NS,-14.56,202.4
SHREECEM.NS,3868.298,23715.55
SHREEPUSHK.NS,102.011,122.35
SHREERAMA.NS,3.892,8.9
SHREYANIND.NS,155.852,87.9
SHREYAS.NS,168.68,67.7
SHRIRAMCIT.NS,1196.694,1064.9
SHRIRAMEPC.NS,12.186,4.55
SHYAMTEL.NS,-11.515,7.05
SICAGEN.NS,93.805,15.9
SICAL.NS,84.121,16.3
SIEMENS.NS,256.945,1572.95
SIL.NS,-7.028,9.65
SILINV.NS,703.795,199.75
SIMBHALS.NS,-12.889,7.7
SIMPLEXINF.NS,309.157,38.5
SINTEX.NS,36.928,4.15
SITASHREE.NS,-56.355,0.3
SIYSIL.NS,145.211,199.45
SJVN.NS,31.758,25.5
SKFINDIA.NS,269.461,1705.4
SKIPPER.NS,66.817,61.8
SKMEGGPROD.NS,40.736,56.05
SMARTLINK.NS,140.101,88.55
SMLISUZU.NS,205.027,460.1
SMPL.NS,-42.343,0.15
SMSPHARMA.NS,43.399,111.55
SNOWMAN.NS,26.539,58.6
SOBHA.NS,256.332,354.3
SOLARINDS.NS,156.507,1080.55
SOMANYCERA.NS,142.648,326.9
SOMATEX.NS,-18.035,2.8
SONATSOFTW.NS,77.466,397.5
SOTL.NS,651.397,729.9
SOUTHBANK.NS,31.276,9.05
SPARC.NS,-1.786,183.85
SPECIALITY.NS,27.609,47.9
SPENTEX.NS,-99.772,0.85
SPIC.NS,19.279,23.4
SPLIL.NS,44.41,34.05
SPMLINFRA.NS,104.968,13.5
SPYL.NS,-2.559,0.5
SREEL.NS,128.704,145.55
SREINFRA.NS,77.335,6.7
SRF.NS,949.37,5505.35
SRHHYPOLTD.NS,208.347,235.8
SRIPIPES.NS,299.974,147.7
SRSLTD.NS,-45.699,0.15
SRTRANSFIN.NS,830.391,1016.05
SSWL.NS,432.263,502.8
STAR.NS,299.957,900.9
STARPAPER.NS,313.126,115.5
STCINDIA.NS,-774.918,76.5
STEL.NS,340.843,69.2
STERTOOLS.NS,85.429,198.15
STINDIA.NS,-9.169,3.3
SUBROS.NS,113.683,326.75
SUDARSCHEM.NS,93.99,474.7
SUJANAUNI.NS,-38.048,0.4
SUMEETINDS.NS,-7.399,2.7
SUMMITSEC.NS,3330.04,535.15
SUNCLAYLTD.NS,1228.208,2641.95
SUNDARAM.NS,2.218,1.45
SUNDARMFIN.NS,653.657,1782.55
SUNDRMBRAK.NS,210.743,315.75
SUNDRMFAST.NS,98.778,528.15
SUNFLAG.NS,77.712,59.8
SUNPHARMA.NS,187.968,586.95
SUNTECK.NS,205.643,349.55
SUNTV.NS,145.18,490.65
SUPERHOUSE.NS,320.414,115.2
SUPERSPIN.NS,20.5,4.8
SUPPETRO.NS,72.929,351.45
SUPRAJIT.NS,60.347,195.45
SUPREMEIND.NS,194.832,1644.6
SUPREMEINF.NS,-851.815,11.5
SURANASOL.NS,11.312,8.8
SURYALAXMI.NS,141.932,33.3
SURYAROSNI.NS,233.02,373.25
SUTLEJTEX.NS,44.413,44.3
SUVEN.NS,9.199,89.45
SUZLON.NS,-3.964,5.6
SWANENERGY.NS,37.453,135.4
SWARAJENG.NS,183.547,1399.65
SWELECTES.NS,474.634,177.95
SYMPHONY.NS,89.784,1024.6
SYNCOM.NS,-3.701,2.25
SYNGENE.NS,62.03,609.2
TAINWALCHM.NS,91.537,72.4
TAJGVK.NS,59.444,135.35
TAKE.NS,107.735,50.4
TALBROAUTO.NS,158.508,143.0
TALWALKARS.NS,74.074,2.05
TANLA.NS,50.189,695.1
TANTIACONS.NS,-22.103,1.8
TARAPUR.NS,14.867,2.85
TARMAT.NS,41.899,55.5
TATACHEM.NS,514.75,478.25
TATACOFFEE.NS,68.209,105.95
TATACOMM.NS,-19.229,1064.95
TATAELXSI.NS,182.163,1837.75
TATAINVEST.NS,2102.289,1012.3
TATAMETALI.NS,406.168,612.3
TATAMOTORS.NS,175.341,186.35
TATAMTRDVR.NS,175.341,77.2
TATAPOWER.NS,62.96,77.2
TATASTEEL.NS,549.901,632.65
TBZ.NS,71.171,55.9
TCI.NS,138.643,243.75
TCIDEVELOP.NS,221.274,319.15
TCIFINANCE.NS,-33.464,4.95
TCS.NS,253.537,2929.4
TDPOWERSYS.NS,142.246,148.45
TEAMLEASE.NS,356.595,2580.65
TECHIN.NS,783.468,2.85
TECHM.NS,271.063,947.1
TECHNOFAB.NS,182.958,10.2
TEXINFRA.NS,46.231,42.3
TEXMOPIPES.NS,81.478,20.8
TEXRAIL.NS,45.273,31.65
TFCILTD.NS,93.354,47.7
TFL.NS,8.24,2.8
TGBHOTELS.NS,33.472,5.8
THANGAMAYL.NS,193.052,606.9
THEMISMED.NS,214.569,371.0
THERMAX.NS,271.77,910.5
THIRUSUGAR.NS,190.481,4.6
THOMASCOOK.NS,39.635,46.7
THOMASCOTT.NS,12.023,7.0
TI.NS,-1.388,28.75
TIDEWATER.NS,2002.4,4475.6
TIIL.NS,406.382,345.0
TIJARIA.NS,7.298,7.9
TIL.NS,298.237,167.0
TIMESGTY.NS,44.812,26.65
TIMETECHNO.NS,79.747,47.45
TIMKEN.NS,209.612,1187.3
TINPLATE.NS,72.649,148.5
TIPSINDLTD.NS,54.427,325.25
TIRUMALCHM.NS,62.326,101.8
TITAN.NS,71.64,1543.55
TNPETRO.NS,56.106,43.0
TNPL.NS,236.488,124.05
TNTELE.NS,-25.457,1.85
TOKYOPLAST.NS,66.437,73.3
TORNTPHARM.NS,326.864,2795.2
TORNTPOWER.NS,202.361,320.2
TREEHOUSE.NS,72.959,6.6
TRENT.NS,59.07,684.6
TRF.NS,-162.969,99.3
TRIDENT.NS,6.366,9.65
TRIGYN.NS,173.17,76.75
TRIL.NS,25.331,20.9
TRITURBINE.NS,17.978,80.65
TRIVENI.NS,58.771,72.75
TTKHLTCARE.NS,194.937,583.3
TTKPRESTIG.NS,970.919,6119.9
TTL.NS,32.112,48.45
TTML.NS,-92.122,7.85
TV18BRDCST.NS,22.344,31.5
TVSELECT.NS,38.464,127.3
TVSMOTOR.NS,70.313,483.1
TVSSRICHAK.NS,972.732,1877.2
TVTODAY.NS,150.746,228.65
TWL.NS,65.265,51.7
UBL.NS,126.806,1163.8
UCALFUEL.NS,150.07,123.75
UCOBANK.NS,19.239,12.8
UFLEX.NS,707.511,373.65
UFO.NS,134.463,91.95
UGARSUGAR.NS,3.292,17.05
UJAAS.NS,10.397,2.75
ULTRACEMCO.NS,1412.932,5142.15
UMANGDAIRY.NS,28.003,53.6
UMESLTD.NS,5.29,2.4
UNICHEMLAB.NS,356.504,257.95
UNIENTER.NS,318.581,69.9
UNIONBANK.NS,97.283,30.5
UNIPLY.NS,38.883,4.0
UNITECH.NS,17.634,1.85
UNITEDTEA.NS,309.204,326.25
UNITY.NS,-91.251,1.45
UNIVCABLES.NS,297.698,137.7
UPL.NS,249.237,453.4
USHAMART.NS,41.964,33.0
UTTAMSTL.NS,-262.062,7.2
UTTAMSUGAR.NS,80.211,100.85
V2RETAIL.NS,77.064,99.7
VADILALIND.NS,343.723,756.5
VAIBHAVGBL.NS,260.984,2227.05
VAKRANGEE.NS,25.758,61.2
VARDHACRLC.NS,44.785,32.7
VARDMNPOLY.NS,-130.512,14.8
VEDL.NS,151.615,163.45
VENKEYS.NS,652.831,1671.1
VENUSREM.NS,262.062,138.4
VESUVIUS.NS,396.357,1092.9
VETO.NS,92.998,81.4
VGUARD.NS,24.645,190.8
VHL.NS,6754.025,1448.55
VICEROY.NS,-93.824,3.15
VIDEOIND.NS,-327.232,6.6
VIKASECO.NS,5.05,4.2
VIMALOIL.NS,-430.794,3.15
VIMTALABS.NS,80.703,173.4
VINATIORGA.NS,137.124,1147.6
VINDHYATEL.NS,2180.175,836.65
VINYLINDIA.NS,32.28,125.15
VIPIND.NS,36.777,356.1
VIPULLTD.NS,27.248,20.6
VISAKAIND.NS,358.796,376.35
VISASTEEL.NS,-106.571,6.4
VISESHINFO.NS,1.221,0.05
VISHNU.NS,133.931,181.25
VIVIDHA.NS,0.756,1.05
VIVIMEDLAB.NS,61.454,18.35
VLSFINANCE.NS,513.789,67.75
VMART.NS,224.337,2548.5
VOLTAMP.NS,762.914,1243.1
VOLTAS.NS,132.626,816.0
VRLLOG.NS,64.678,204.95
VSSL.NS,101.178,125.45
VSTIND.NS,513.787,3819.75
VSTTILLERS.NS,722.632,1858.5
VTL.NS,1070.089,1076.45
WABAG.NS,241.75,204.3
WABCOINDIA.NS,999.336,5687.95
WALCHANNAG.NS,61.692,60.7
WANBURY.NS,-57.392,40.35
WEBELSOLAR.NS,41.518,39.75
WEIZMANIND.NS,40.876,51.4
WELCORP.NS,129.823,132.2
WELENT.NS,107.829,88.15
WELINV.NS,287.873,356.3
WELSPUNIND.NS,33.066,69.75
WENDT.NS,685.12,3114.35
WHEELS.NS,257.954,494.05
WHIRLPOOL.NS,209.109,2580.6
WILLAMAGOR.NS,-89.888,21.3
WINDMACHIN.NS,40.597,17.8
WINSOME.NS,-46.303,0.15
WIPRO.NS,107.596,382.9
WOCKPHARMA.NS,235.346,489.75
WONDERLA.NS,146.386,207.25
WSI.NS,-32.387,3.8
WSTCSTPAPR.NS,198.738,173.85
XCHANGING.NS,44.547,88.35
XLENERGY.NS,-28.338,0.25
XPROINDIA.NS,62.843,33.8
YESBANK.NS,15.276,17.8
ZEEL.NS,98.102,220.15
ZEELEARN.NS,14.437,13.9
ZEEMEDIA.NS,7.533,6.1
ZENITHEXPO.NS,143.813,64.9
ZENSARTECH.NS,87.004,238.55
ZENTEC.NS,25.238,88.95
ZICOM.NS,-95.514,2.2
ZODIACLOTH.NS,115.282,108.45
ZODJRDMKJ.NS,131.338,28.75
ZUARI.NS,58.067,94.9
ZUARIGLOB.NS,381.974,64.15
ZYDUSWELL.NS,763.066,1927.9
3IINFOTECH.NS,2.456,5.65
3MINDIA.NS,1581.269,21356.3
3RDROCK.NS,10.467,64.6
8KMILES.NS,8.12,79.05
A2ZINFRA.NS,21.642,4.85
AARTIDRUGS.NS,87.299,704.5
AARTIIND.NS,184.279,1212.2
AARVEEDEN.NS,98.48,18.95
ABAN.NS,-2622.449,28.8
ABB.NS,169.533,1217.55
ABBOTINDIA.NS,1064.659,15697.7
ABFRL.NS,12.216,163.8
ACC.NS,632.36,1622.45
ACCELYA.NS,163.976,960.35
ACE.NS,40.021,139.05
ADANIENT.NS,153.197,490.85
ADANIPORTS.NS,136.795,483.55
ADANIPOWER.NS,30.052,50.25
ADANITRANS.NS,76.244,433.65
ADFFOODS.NS,113.369,581.2
ADHUNIK.NS,127.692,0.5
ADORWELD.NS,196.649,272.85
ADSL.NS,91.359,32.25
ADVANIHOTR.NS,8.445,51.85
AEGISCHEM.NS,51.186,256.0
AGARIND.NS,157.836,103.0
AGCNET.NS,6.939,788.2
AHLEAST.NS,658.803,163.9
AHLUCONT.NS,123.631,251.95
AHLWEST.NS,95.177,259.35
AIAENG.NS,419.535,2060.95
AIFL.NS,-108.894,1.55
AJANTPHARM.NS,333.93,1689.1
AJMERA.NS,182.533,140.5
AKSHOPTFBR.NS,7.007,7.85
AKZOINDIA.NS,267.444,2327.3
ALANKIT.NS,6.701,16.85
ALCHEM.NS,-282.733,7.45
ALEMBICLTD.NS,74.352,106.35
ALICON.NS,201.511,339.25
ALKALI.NS,43.458,47.85
ALKEM.NS,585.15,2916.9
ALKYLAMINE.NS,310.772,3893.45
ALLCARGO.NS,91.95,134.3
ALLSEC.NS,158.728,263.6
ALMONDZ.NS,64.625,20.2
ALPA.NS,50.523,35.8
ALPHAGEO.NS,365.395,201.05
ALPSINDUS.NS,-150.11,1.8
AMARAJABAT.NS,229.555,928.7
AMBIKCO.NS,915.179,856.75
AMBUJACEM.NS,124.678,247.2
AMDIND.NS,65.302,19.6
AMRUTANJAN.NS,64.873,504.3
ANANTRAJ.NS,83.353,26.45
ANDHRACEMT.NS,-20.133,5.95
ANDHRSUGAR.NS,465.176,315.3
ANIKINDS.NS,155.67,17.2
ANKITMETAL.NS,-49.665,1.5
ANSALAPI.NS,-7.256,9.8
ANSALHSG.NS,36.543,6.1
ANTGRAPHIC.NS,1.076,0.5
APARINDS.NS,331.864,352.3
APCOTEXIND.NS,50.697,158.3
APLAPOLLO.NS,575.387,808.8
APLLTD.NS,236.832,1067.15
APOLLOHOSP.NS,225.396,2388.8
APOLLOTYRE.NS,175.32,177.7
APOLSINHOT.NS,316.123,591.4
APTECHT.NS,63.667,160.1
ARCHIDPLY.NS,39.794,29.9
ARCHIES.NS,31.587,14.05
ARCOTECH.NS,10.253,2.75
ARIES.NS,162.143,100.2
ARIHANT.NS,158.893,23.55
AROGRANITE.NS,119.61,47.55
ARSHIYA.NS,-2.44,16.8
ARSSINFRA.NS,12.995,23.4
ARVIND.NS,112.722,46.8
ARVINDFASN.NS,63.131,154.4
ASAHIINDIA.NS,52.388,273.6
ASAHISONG.NS,182.98,247.25
ASAL.NS,-53.303,25.15
ASHAPURMIN.NS,42.786,103.2
ASHIANA.NS,72.559,103.0
ASHIMASYN.NS,11.061,12.8
ASHOKA.NS,16.373,92.25
