Ticker,Book Value,Close
JYOTISTRUC.NS,-668.612,5.5
KABRAEXTRU.NS,79.389,98.1
KAJARIACER.NS,111.827,687.5
KALYANIFRG.NS,268.547,146.05
KAMATHOTEL.NS,-61.167,37.75
KAMDHENU.NS,68.776,113.4
KANANIIND.NS,5.097,3.9
KANORICHEM.NS,123.733,43.2
KANSAINER.NS,70.333,571.8
KARMAENG.NS,19.995,12.6
KARURVYSYA.NS,85.488,46.15
KAUSHALYA.NS,12.337,1.6
KAVVERITEL.NS,22.198,1.65
KAYA.NS,44.666,276.65
KCP.NS,69.063,69.8
KCPSUGIND.NS,26.403,16.35
KDDL.NS,146.974,214.1
KEC.NS,118.219,369.7
KECL.NS,-11.633,13.7
KEI.NS,181.736,483.0
KELLTONTEC.NS,45.046,72.25
KERNEX.NS,44.712,25.2
KESORAMIND.NS,-12.217,62.0
KGL.NS,8.704,0.3
KHAITANLTD.NS,50.287,17.7
KHANDSE.NS,20.007,22.2
KICL.NS,7858.069,1407.9
KILITCH.NS,78.507,96.75
KIRIINDUS.NS,581.916,528.1
KIRLOSBROS.NS,119.464,127.75
KIRLOSENG.NS,120.561,121.45
KIRLOSIND.NS,1305.494,799.0
KITEX.NS,101.114,110.75
KKCL.NS,356.087,809.35
KMSUGAR.NS,22.067,12.15
KNRCON.NS,125.509,333.05
KOHINOOR.NS,-140.83,8.7
KOKUYOCMLN.NS,23.307,65.85
KOLTEPATIL.NS,113.339,241.9
KOPRAN.NS,50.907,136.85
KOTAKBANK.NS,401.193,1988.9
KOTARISUG.NS,22.574,18.95
KOTHARIPET.NS,18.36,20.65
KOTHARIPRO.NS,377.523,67.95
KPRMILL.NS,295.617,879.5
KRBL.NS,144.858,245.55
KRIDHANINF.NS,12.634,3.7
KSCL.NS,213.916,516.65
KSERASERA.NS,0.158,0.2
KSK.NS,-53.068,0.65
KSL.NS,233.129,270.55
KTIL.NS,10.824,35.45
KTKBANK.NS,208.346,55.05
KWALITY.NS,-87.385,3.1
LAKPRE.NS,23.595,4.8
LALPATHLAB.NS,140.19,2297.95
LAMBODHARA.NS,64.735,47.4
LAOPALA.NS,52.812,242.4
LAXMIMACH.NS,1555.356,4641.15
LFIC.NS,125.277,67.25
LGBBROSLTD.NS,233.183,284.4
LGBFORGE.NS,1.271,3.7
LIBERTSHOE.NS,101.968,148.1
LICHSGFIN.NS,394.002,367.0
LINCOLN.NS,174.581,229.6
LINCPEN.NS,86.759,181.1
LINDEINDIA.NS,261.11,977.5
LOKESHMACH.NS,77.53,36.15
LOTUSEYE.NS,26.198,31.95
LOVABLE.NS,111.621,97.7
LPDC.NS,2.525,1.7
LT.NS,515.177,1289.4
LUMAXIND.NS,445.297,1397.7
LUMAXTECH.NS,68.363,123.8
LUPIN.NS,280.835,983.75
LUXIND.NS,226.317,1666.45
LYKALABS.NS,-8.695,25.6
LYPSAGEMS.NS,34.06,4.6
MAANALU.NS,81.502,94.6
MADHAV.NS,123.29,38.3
MADHUCON.NS,-222.991,5.7
MADRASFERT.NS,-40.257,19.9
MAGMA.NS,105.012,42.6
MAGNUM.NS,-11.132,4.65
MAHABANK.NS,19.461,13.3
MAHINDCIE.NS,122.467,169.2
MAHLIFE.NS,325.341,358.3
MAHSCOOTER.NS,9668.146,3848.6
MAHSEAMLES.NS,493.04,335.2
MAITHANALL.NS,473.794,561.35
MAJESCO.NS,1080.58,13.4
MALUPAPER.NS,14.647,29.65
MANAKALUCO.NS,15.996,8.6
MANAKCOAT.NS,14.361,6.95
MANAKSIA.NS,150.8,58.45
MANAKSTEEL.NS,31.283,21.25
MANALIPETC.NS,28.703,36.8
MANAPPURAM.NS,76.347,167.4
MANGALAM.NS,77.439,139.75
MANGCHEFER.NS,50.354,41.7
MANGLMCEM.NS,227.874,223.95
MANGTIMBER.NS,-39.046,9.05
MANINDS.NS,138.198,83.8
MANINFRA.NS,27.839,34.8
MANPASAND.NS,35.722,5.85
MANUGRAPH.NS,42.959,11.6
MARALOVER.NS,17.817,25.1
MARICO.NS,28.537,406.8
MARKSANS.NS,17.612,58.25
MARUTI.NS,1620.705,7483.0
MASTEK.NS,398.35,1158.9
MAWANASUG.NS,67.395,33.65
MAYURUNIQ.NS,131.115,294.3
MBECL.NS,-1.863,5.5
MBLINFRA.NS,76.359,20.0
MCDHOLDING.NS,423.617,33.9
MCDOWELL-N.NS,50.845,579.85
MCLEODRUSS.NS,183.537,21.35
MCX.NS,344.923,1744.3
MEGASOFT.NS,32.877,9.2
MEGH.NS,52.252,81.55
MELSTAR.NS,-2.446,2.3
MENONBE.NS,16.963,48.45
MEP.NS,6.076,19.15
MERCATOR.NS,-39.747,1.0
METALFORGE.NS,-259.27,5.65
METKORE.NS,0.557,0.65
MFSL.NS,79.699,695.5
MHRIL.NS,4.186,204.15
MIC.NS,-6.037,1.05
MINDACORP.NS,42.659,92.45
MINDAIND.NS,76.912,402.8
MINDTREE.NS,224.175,1608.8
MIRCELECTR.NS,9.148,12.15
MIRZAINT.NS,51.52,55.85
MMFL.NS,187.953,401.7
MMTC.NS,5.088,23.2
MOHITIND.NS,25.47,6.65
MOIL.NS,114.401,141.55
MOLDTKPAC.NS,77.26,281.15
MONTECARLO.NS,257.867,244.45
MORARJEE.NS,6.112,12.95
MOREPENLAB.NS,7.31,29.85
MOTHERSUMI.NS,34.711,160.65
MOTILALOFS.NS,236.29,603.1
MOTOGENFIN.NS,19.68,20.35
MPHASIS.NS,312.064,1560.55
MPSLTD.NS,211.046,369.05
MRF.NS,29653.93,75366.7
MRO-TEK.NS,-3.245,35.7
MRPL.NS,38.998,34.35
MSPL.NS,14.997,8.4
MTEDUCARE.NS,23.303,10.75
MTNL.NS,-235.033,13.8
MUKANDENGG.NS,-24.241,12.25
MUKANDLTD.NS,32.794,64.65
MUKTAARTS.NS,1.796,31.25
MUNJALAU.NS,28.442,59.25
MUNJALSHOW.NS,154.604,141.55
MURUDCERA.NS,66,20.95
MUTHOOTCAP.NS,326.34,408.7
MUTHOOTFIN.NS,334.91,1218.1
MVL.NS,2.553,0.05
NAGAROIL.NS,-0.62,0.2
NAGREEKCAP.NS,19.377,5.7
NAGREEKEXP.NS,78.514,19.0
NAHARCAP.NS,552.41,92.2
NAHARINDUS.NS,175.112,47.8
NAHARPOLY.NS,174.792,101.9
NAHARSPING.NS,226.745,78.4
NAKODA.NS,23.442,0.1
NATCOPHARM.NS,223.372,951.4
NATHBIOGEN.NS,317.54,272.7
NATIONALUM.NS,53.758,42.55
NATNLSTEEL.NS,-255.452,3.2
NAUKRI.NS,354.479,4629.35
NAVINFLUOR.NS,307.439,2587.75
NAVKARCORP.NS,120.037,41.3
NAVNETEDUL.NS,40.765,83.0
NBCC.NS,8.403,29.85
NBVENTURES.NS,263.296,59.65
NCC.NS,81.489,59.35
NCLIND.NS,132.322,145.15
NDL.NS,94.244,27.05
NDTV.NS,17.451,39.3
NECCLTD.NS,18.105,9.8
NECLIFE.NS,50.111,21.5
NELCAST.NS,48.156,62.05
NELCO.NS,29.38,196.65
NESCO.NS,204.636,538.2
NESTLEIND.NS,236.355,18597.35
NETWORK18.NS,4.207,36.6
NEULANDLAB.NS,581.744,1141.3
NEXTMEDIA.NS,-3.883,5.95
NFL.NS,43.652,37.15
NH.NS,50.153,445.55
NHPC.NS,31.965,23.1
NIBL.NS,-3.926,10.65
NIITLTD.NS,109.537,207.3
NILAINFRA.NS,3.586,5.9
NILKAMAL.NS,705.499,1545.65
NIPPOBATRY.NS,612.048,641.55
NITCO.NS,-0.028,25.1
NITINFIRE.NS,11.778,0.75
NITINSPIN.NS,88.3,71.9
NKIND.NS,-613.063,21.45
NMDC.NS,94.443,115.95
NOCIL.NS,73.982,146.75
NRBBEARING.NS,47.129,99.05
NSIL.NS,6586.523,892.8
NTPC.NS,123.669,100.45
NUCLEUS.NS,213.422,629.8
OBEROIRLTY.NS,242.018,537.55
OCCL.NS,481.567,825.8
OFSS.NS,689.555,3181.9
OIL.NS,255.161,111.15
OILCOUNTUB.NS,-10.766,6.3
OISL.NS,-31.618,2.85
OMAXAUTO.NS,118.919,43.55
OMAXE.NS,81.973,81.9
OMKARCHEM.NS,-82.479,9.5
OMMETALS.NS,26922.79,19.95
ONELIFECAP.NS,61.518,6.55
ONGC.NS,167.112,93.8
ONMOBILE.NS,57.844,58.9
ONWARDTEC.NS,42.636,90.1
OPTOCIRCUI.NS,-8.446,5.65
ORBTEXP.NS,63.074,67.95
ORICONENT.NS,56.516,22.4
ORIENTABRA.NS,19.417,22.7
ORIENTALTL.NS,36.301,11.0
ORIENTBELL.NS,162.407,206.25
ORIENTCEM.NS,56.771,84.4
ORIENTHOT.NS,26.462,25.35
ORIENTLTD.NS,73.813,80.0
ORIENTPPR.NS,62.041,20.6
ORIENTREF.NS,35.59,243.6
ORISSAMINE.NS,95.134,2484.1
ORTEL.NS,-18.958,1.1
ORTINLABSS.NS,15.373,25.6
PAEL.NS,-36.497,2.35
PAGEIND.NS,802.833,27583.2
PANACEABIO.NS,-22.13,231.35
PANAMAPET.NS,74.042,102.8
PARABDRUGS.NS,-148.975,4.45
PARACABLES.NS,10.455,7.1
PARSVNATH.NS,9.558,4.85
PATELENG.NS,58.65,15.25
PATINTLOG.NS,71.08,32.75
PATSPINLTD.NS,4.775,5.95
PCJEWELLER.NS,98.005,25.15
PDMJEPAPER.NS,30.544,22.6
PDPL.NS,-210.694,2.6
PDSMFL.NS,214.427,439.15
PEARLPOLY.NS,17.641,20.0
PEL.NS,1327.529,1445.6
PENIND.NS,40.393,22.4
PENINLAND.NS,0.69,6.5
PERSISTENT.NS,336.169,1472.85
PETRONENGG.NS,-6.386,5.25
PETRONET.NS,76.604,251.15
PFC.NS,213.512,116.85
PFIZER.NS,468.13,5212.0
PFOCUS.NS,13.113,51.8
PFS.NS,33.794,19.7
PGEL.NS,87.551,145.4
PGHH.NS,356.696,10969.9
PGIL.NS,227.929,192.05
PHILIPCARB.NS,104.211,168.15
PHOENIXLTD.NS,290.63,737.8
PIDILITIND.NS,95.101,1757.35
PIIND.NS,336.628,2224.55
PILITA.NS,2.076,9.8
PIONDIST.NS,-170.132,112.25
PIONEEREMB.NS,34.145,36.75
PKTEA.NS,556.318,213.0
PLASTIBLEN.NS,114.703,265.55
PNB.NS,93.539,32.4
PNBGILTS.NS,71.417,44.4
PNC.NS,57.012,20.4
PNCINFRA.NS,106.408,171.9
POLYMED.NS,56.301,521.1
POLYPLEX.NS,1010.39,714.85
PONNIERODE.NS,338.289,161.95
POWERGRID.NS,129.457,191.55
POWERMECH.NS,589.088,429.95
PPAP.NS,208.19,258.45
PRABHAT.NS,49.891,70.95
PRADIP.NS,-212.761,0.7
PRAENG.NS,83.035,11.4
PRAJIND.NS,39.23,111.5
PRAKASH.NS,168.183,53.2
PRECAM.NS,67.56,45.1
PRECOT.NS,253.137,74.35
PRECWIRE.NS,126.27,154.85
PREMIER.NS,-78.911,3.85
PREMIERPOL.NS,22.865,40.0
PRESSMN.NS,17.038,25.45
PRESTIGE.NS,135.535,272.4
PRIMESECU.NS,19.103,45.25
PROZONINTU.NS,31.251,20.45
PSB.NS,72.389,13.55
PSL.NS,-237.725,0.45
PTC.NS,145.501,57.9
PTL.NS,76.962,44.8
PUNJABCHEM.NS,95.961,794.4
PUNJLLOYD.NS,-61.115,2.05
PURVA.NS,78.878,76.35
PVP.NS,1.475,1.7
PVR.NS,251.342,1310.4
QUICKHEAL.NS,108.738,161.0
QUINTEGRA.NS,-4.822,0.95
RADAAN.NS,-0.558,1.05
RADICO.NS,118.679,448.25
RAIN.NS,154.562,126.0
RAINBOWPAP.NS,-22.356,0.15
RAJESHEXPO.NS,366.227,487.6
RAJRAYON.NS,-17.166,0.3
RAJSREESUG.NS,1.598,16.1
RAJTV.NS,25.557,36.65
RAJVIR.NS,-281.624,10.5
RALLIS.NS,79.175,273.75
RAMANEWS.NS,24.043,15.6
RAMASTEEL.NS,54.806,43.95
RAMCOCEM.NS,227.974,779.8
RAMCOIND.NS,401.102,222.55
RAMCOSYS.NS,205.875,603.45
RAMKY.NS,25.825,57.05
RAMSARUP.NS,-461.308,0.85
RANASUG.NS,15.603,7.0
RANEENGINE.NS,135.381,269.55
RANEHOLDIN.NS,531.558,608.55
RATNAMANI.NS,388.327,1571.15
RAYMOND.NS,301.149,343.05
RBL.NS,284.181,773.25
RCF.NS,59.766,53.3
RCOM.NS,-185.501,2.0
RECLTD.NS,205.813,135.5
REDINGTON.NS,115.373,133.0
REFEX.NS,58.056,102.45
REGENCERAM.NS,-25.365,0.95
RELAXO.NS,55.26,806.55
RELCAPITAL.NS,-225.767,12.55
RELIANCE.NS,951.519,2003.3
RELIGARE.NS,5.72,73.4
RELINFRA.NS,349.183,27.85
REMSONSIND.NS,41.579,97.95
RENUKA.NS,-2.638,12.35
REPCOHOME.NS,314.472,238.1
REPRO.NS,217.141,401.35
RESPONIND.NS,36.802,188.85
REVATHI.NS,874.101,481.6
RICOAUTO.NS,44.078,35.0
RIIL.NS,271.176,397.75
RKDL.NS,25.381,9.15
RKFORGE.NS,258.802,487.95
RMCL.NS,-3.451,3.2
ROHITFERRO.NS,-176.965,1.3
ROHLTD.NS,55.583,72.75
ROLTA.NS,-302.865,5.6
ROSSELLIND.NS,63.423,127.5
RPGLIFE.NS,118.896,372.0
RPOWER.NS,42.827,3.5
RPPINFRA.NS,128.407,51.8
RSSOFTWARE.NS,25.657,23.85
RSWM.NS,313.087,137.8
RSYSTEMS.NS,32.964,121.25
RTNINFRA.NS,0.472,6.85
RTNPOWER.NS,-0.972,2.45
RUBYMILLS.NS,281.021,197.95
RUCHINFRA.NS,9.16,7.55
RUCHIRA.NS,107.607,64.7
RUPA.NS,78.004,251.35
RUSHIL.NS,155.343,143.35
SABTN.NS,-13.604,1.95
SADBHAV.NS,86.257,63.3
SADBHIN.NS,8.178,21.45
SAGCEM.NS,474.145,650.8
SAIL.NS,98.682,63.95
SAKHTISUG.NS,-22.597,10.6
SAKSOFT.NS,231.007,393.75
SAKUMA.NS,15.927,7.15
SALSTEEL.NS,1.224,3.9
SALZERELEC.NS,202.301,122.6
SAMBHAAV.NS,5.541,2.15
SANDESH.NS,1098.592,621.2
SANGAMIND.NS,125.425,70.65
SANGHIIND.NS,66.804,31.4
SANGHVIFOR.NS,-22.581,24.0
SANGHVIMOV.NS,164.665,108.3
SANOFI.NS,1157.245,8261.7
SANWARIA.NS,-7.692,1.35
SARDAEN.NS,545.054,318.4
SAREGAMA.NS,273.415,807.3
SARLAPOLY.NS,39.134,22.8
SASKEN.NS,356.662,811.7
SATHAISPAT.NS,-159.039,2.8
SATIN.NS,268.281,72.25
SBIN.NS,298.382,275.2
SCHNEIDER.NS,-0.848,84.25
SCI.NS,170.321,87.75
SDBL.NS,44.573,30.55
SEAMECLTD.NS,224.43,437.65
SELAN.NS,217.879,124.45
SELMCL.NS,-97.738,2.15
SEPOWER.NS,3.863,3.0
SEQUENT.NS,30.267,170.1
SESHAPAPER.NS,167.05,148.95
SEZAL.NS,-42.957,3.45
SGL.NS,-4.622,8.0
SHAHALLOYS.NS,-10.724,9.05
SHAKTIPUMP.NS,154.35,298.65
SHALPAINTS.NS,47.788,91.85
SHANTIGEAR.NS,30.055,122.45
SHARDACROP.NS,159.643,269.75
SHARDAMOTR.NS,629.388,1776.6
SHARONBIO.NS,-535.636,33.0
SHEMAROO.NS,211.49,74.45
SHILPAMED.NS,179.327,446.95
SHILPI.NS,-11.629,1.15
SHIRPUR-G.NS,32.641,8.2
SHIVAMAUTO.NS,13.548,20.35
SHOPERSTOP.NS,-14.56,202.4
SHREECEM.NS,3868.298,23715.55
SHREEPUSHK.NS,102.011,122.35
SHREERAMA.NS,4.093,8.9
SHREYANIND.NS,159.707,87.9
SHREYAS.NS,170.856,67.7
SHRIRAMCIT.NS,1196.694,1064.9
SHRIRAMEPC.NS,11.458,4.55
SHYAMTEL.NS,-12.744,7.05
SICAGEN.NS,99.41,15.9
SICAL.NS,76.456,16.3
SIEMENS.NS,266.765,1572.95
SIL.NS,-7.793,9.65
SILINV.NS,922.042,199.75
SIMBHALS.NS,-12.889,7.7
SIMPLEXINF.NS,262.117,38.5
SINTEX.NS,36.928,4.15
SITASHREE.NS,-56.355,0.3
SIYSIL.NS,145.211,199.45
SJVN.NS,31.758,25.5
SKFINDIA.NS,269.461,1705.4
SKIL.NS,9.578,2.85
SKIPPER.NS,66.817,61.8
SKMEGGPROD.NS,40.736,56.05
SMARTLINK.NS,140.101,88.55
SMLISUZU.NS,205.027,460.1
SMPL.NS,-42.042,0.15
SMSPHARMA.NS,43.399,111.55
SNOWMAN.NS,26.539,58.6
SOBHA.NS,256.332,354.3
SOLARINDS.NS,156.507,1080.55
SOMANYCERA.NS,142.648,326.9
SOMATEX.NS,-18.035,2.8
SONATSOFTW.NS,77.466,397.5
SOTL.NS,651.397,729.9
SOUTHBANK.NS,31.276,9.05
SPARC.NS,-1.786,183.85
SPECIALITY.NS,27.609,47.9
SPIC.NS,22.949,23.4
SPLIL.NS,46.955,34.05
SPMLINFRA.NS,92.522,13.5
SPYL.NS,-2.974,0.5
SREEL.NS,132.309,145.55
SREINFRA.NS,77.335,6.7
SRF.NS,949.37,5505.35
SRHHYPOLTD.NS,208.347,235.8
SRIPIPES.NS,299.974,147.7
SRSLTD.NS,-45.699,0.15
SRTRANSFIN.NS,830.391,1016.05
SSWL.NS,432.263,502.8
STAR.NS,299.957,900.9
STARPAPER.NS,311.214,115.5
STCINDIA.NS,-774.918,76.5
STEL.NS,339.011,69.2
STERTOOLS.NS,85.429,198.15
STINDIA.NS,-9.169,3.3
SUBROS.NS,113.683,326.75
SUDARSCHEM.NS,93.99,474.7
SUJANAUNI.NS,-39.2,0.4
SUMEETINDS.NS,-7.399,2.7
SUMMITSEC.NS,3330.04,535.15
SUNCLAYLTD.NS,1228.208,2641.95
SUNDARAM.NS,1.865,1.45
SUNDARMFIN.NS,653.657,1782.55
SUNDRMBRAK.NS,210.743,315.75
SUNDRMFAST.NS,98.778,528.15
SUNFLAG.NS,77.712,59.8
SUNPHARMA.NS,187.968,586.95
SUNTECK.NS,201.587,349.55
SUNTV.NS,160.23,490.65
SUPERHOUSE.NS,329.689,115.2
SUPERSPIN.NS,18.66,4.8
SUPPETRO.NS,72.929,351.45
SUPRAJIT.NS,63.536,195.45
SUPREMEIND.NS,194.832,1644.6
SUPREMEINF.NS,-851.815,11.5
SURYALAXMI.NS,134.584,33.3
SURYAROSNI.NS,233.02,373.25
SUTLEJTEX.NS,44.413,44.3
SUVEN.NS,9.199,89.45
SUZLON.NS,-3.964,5.6
SWANENERGY.NS,37.304,135.4
SWARAJENG.NS,183.547,1399.65
SWELECTES.NS,488.939,177.95
SYMPHONY.NS,89.784,1024.6
SYNCOM.NS,-3.726,2.25
SYNGENE.NS,62.03,609.2
TAINWALCHM.NS,93.348,72.4
TAJGVK.NS,59.444,135.35
TAKE.NS,82.933,50.4
TALBROAUTO.NS,164.132,143.0
TALWALKARS.NS,74.074,2.05
TANLA.NS,50.189,695.1
TANTIACONS.NS,-22.103,1.8
TARAPUR.NS,5.952,2.85
TARMAT.NS,43.267,55.5
TATACHEM.NS,514.75,478.25
TATACOFFEE.NS,68.209,105.95
TATACOMM.NS,-19.229,1064.95
TATAELXSI.NS,182.163,1837.75
TATAINVEST.NS,2102.289,1012.3
TATAMETALI.NS,406.168,612.3
TATAMOTORS.NS,175.341,186.35
TATAMTRDVR.NS,175.341,77.2
TATAPOWER.NS,62.96,77.2
TATASTEEL.NS,549.901,632.65
TBZ.NS,71.171,55.9
TCI.NS,138.643,243.75
TCIDEVELOP.NS,249.903,319.15
TCIFINANCE.NS,-30.672,4.95
TCS.NS,253.537,2929.4
TDPOWERSYS.NS,142.246,148.45
TEAMLEASE.NS,356.595,2580.65
TECHIN.NS,783.468,2.85
TECHM.NS,271.063,947.1
TECHNOFAB.NS,182.958,10.2
TEXINFRA.NS,46.231,42.3
TEXMOPIPES.NS,81.478,20.8
TEXRAIL.NS,45.273,31.65
TFCILTD.NS,93.954,47.7
TFL.NS,7.272,2.8
TGBHOTELS.NS,33.472,5.8
THANGAMAYL.NS,193.052,606.9
THEMISMED.NS,214.569,371.0
THERMAX.NS,271.77,910.5
THIRUSUGAR.NS,190.481,4.6
THOMASCOOK.NS,39.635,46.7
THOMASCOTT.NS,9.204,7.0
TI.NS,-3.475,28.75
TIDEWATER.NS,2002.4,4475.6
TIIL.NS,406.382,345.0
TIJARIA.NS,4.612,7.9
TIL.NS,262.415,167.0
TIMESGTY.NS,44.812,26.65
TIMETECHNO.NS,79.747,47.45
TIMKEN.NS,166.557,1187.3
TINPLATE.NS,72.649,148.5
TIPSINDLTD.NS,54.427,325.25
TIRUMALCHM.NS,64.982,101.8
TITAN.NS,71.64,1543.55
TNPETRO.NS,56.106,43.0
TNPL.NS,236.488,124.05
TNTELE.NS,-26.522,1.85
TOKYOPLAST.NS,66.437,73.3
TORNTPHARM.NS,326.864,2795.2
TORNTPOWER.NS,202.361,320.2
TREEHOUSE.NS,72.959,6.6
TRENT.NS,59.07,684.6
TRF.NS,-205.33,99.3
TRIDENT.NS,6.366,9.65
TRIGYN.NS,173.17,76.75
TRIL.NS,25.353,20.9
TRITURBINE.NS,17.978,80.65
TRIVENI.NS,58.771,72.75
TTKHLTCARE.NS,194.937,583.3
TTKPRESTIG.NS,970.919,6119.9
TTL.NS,32.112,48.45
TTML.NS,-92.122,7.85
TV18BRDCST.NS,22.344,31.5
TVSELECT.NS,38.464,127.3
TVSMOTOR.NS,70.313,483.1
TVSSRICHAK.NS,976.236,1877.2
TVTODAY.NS,150.746,228.65
TWL.NS,65.265,51.7
UBL.NS,126.806,1163.8
UCALFUEL.NS,141.274,123.75
UCOBANK.NS,19.239,12.8
UFLEX.NS,707.511,373.65
UFO.NS,112.05,91.95
UGARSUGAR.NS,3.292,17.05
UJAAS.NS,9.732,2.75
ULTRACEMCO.NS,1412.932,5142.15
UMANGDAIRY.NS,28.003,53.6
UMESLTD.NS,5.29,2.4
UNICHEMLAB.NS,356.504,257.95
UNIENTER.NS,318.581,69.9
UNIONBANK.NS,97.283,30.5
UNIPLY.NS,38.883,4.0
UNITECH.NS,17.634,1.85
UNITEDTEA.NS,321.782,326.25
UNITY.NS,-91.251,1.45
UNIVCABLES.NS,297.698,137.7
UPL.NS,249.237,453.4
USHAMART.NS,41.964,33.0
UTTAMSTL.NS,-262.062,7.2
UTTAMSUGAR.NS,80.211,100.85
V2RETAIL.NS,77.064,99.7
VADILALIND.NS,328.158,756.5
VAIBHAVGBL.NS,260.984,2227.05
VAKRANGEE.NS,25.758,61.2
VARDHACRLC.NS,44.785,32.7
VARDMNPOLY.NS,-149.272,14.8
VEDL.NS,151.615,163.45
VENKEYS.NS,652.831,1671.1
VENUSREM.NS,273.967,138.4
VESUVIUS.NS,407.731,1092.9
VETO.NS,94.809,81.4
VGUARD.NS,24.645,190.8
VHL.NS,6754.025,1448.55
VICEROY.NS,-96.868,3.15
VIDEOIND.NS,-327.232,6.6
VIKASECO.NS,4.528,4.2
VIMALOIL.NS,-430.794,3.15
VIMTALABS.NS,80.703,173.4
VINATIORGA.NS,137.124,1147.6
VINDHYATEL.NS,2180.175,836.65
VINYLINDIA.NS,32.28,125.15
VIPIND.NS,36.777,356.1
VIPULLTD.NS,25.094,20.6
VISAKAIND.NS,358.796,376.35
VISASTEEL.NS,-106.571,6.4
VISESHINFO.NS,1.267,0.05
VISHNU.NS,151.928,181.25
VIVIDHA.NS,0.641,1.05
VIVIMEDLAB.NS,61.244,18.35
VLSFINANCE.NS,513.789,67.75
VMART.NS,224.337,2548.5
VOLTAMP.NS,762.914,1243.1
VOLTAS.NS,132.626,816.0
VRLLOG.NS,64.678,204.95
VSSL.NS,101.178,125.45
VSTIND.NS,513.787,3819.75
VSTTILLERS.NS,722.632,1858.5
VTL.NS,1070.089,1076.45
WABAG.NS,241.75,204.3
WABCOINDIA.NS,999.336,5687.95
WALCHANNAG.NS,61.692,60.7
WANBURY.NS,-62.112,40.35
WEBELSOLAR.NS,45.017,39.75
WEIZMANIND.NS,32.307,51.4
WELCORP.NS,129.823,132.2
WELENT.NS,107.829,88.15
WELINV.NS,287.873,356.3
WELSPUNIND.NS,33.066,69.75
WENDT.NS,685.12,3114.35
WHEELS.NS,257.954,494.05
WHIRLPOOL.NS,209.109,2580.6
WILLAMAGOR.NS,-89.888,21.3
WINDMACHIN.NS,40.597,17.8
WINSOME.NS,-50.419,0.15
WIPRO.NS,107.596,382.9
WOCKPHARMA.NS,235.346,489.75
WONDERLA.NS,146.386,207.25
WSI.NS,-41.19,3.8
WSTCSTPAPR.NS,198.738,173.85
XCHANGING.NS,47.216,88.35
XLENERGY.NS,-28.338,0.25
XPROINDIA.NS,62.843,33.8
YESBANK.NS,15.276,17.8
ZEEL.NS,98.102,220.15
ZEELEARN.NS,14.437,13.9
ZEEMEDIA.NS,8.33,6.1
ZENITHEXPO.NS,144.572,64.9
ZENSARTECH.NS,87.004,238.55
ZENTEC.NS,25.238,88.95
ZICOM.NS,-95.514,2.2
ZODIACLOTH.NS,108.022,108.45
ZODJRDMKJ.NS,131.338,28.75
ZUARI.NS,58.067,94.9
ZUARIGLOB.NS,499.429,64.15
ZYDUSWELL.NS,763.066,1927.9
